step,time_s,theta,theta_rate,x,x_rate,pitch,pitch_rate,x_velocity_reference,wheel_torque,pitch_torque,left_pitch_torque,right_pitch_torque,base_height,max_abs_ctrl,left_length,right_length,left_length_error,right_length_error,left_length_force_raw,right_length_force_raw,left_length_force,right_length_force,left_length_integral,right_length_integral,left_theta_force_scale,right_theta_force_scale,left_front_tau,left_rear_tau,right_front_tau,right_rear_tau,left_theta,right_theta,left_branch_violation,right_branch_violation,left_front_ctrl,left_rear_ctrl,left_wheel_ctrl,right_front_ctrl,right_rear_ctrl,right_wheel_ctrl,left_front_motor_tau,left_rear_motor_tau,left_wheel_motor_tau,right_front_motor_tau,right_rear_motor_tau,right_wheel_motor_tau,left_wheel_speed,right_wheel_speed
51,0.051000000000000004,5.3901917489675156e-06,7.757876310112374e-05,-0.02800222501715271,-2.426527990330182e-05,-0.0016289867690111514,-8.622769161963282e-05,0.0,-0.001248645616918863,0.0014324614328891365,0.0007161907897641955,0.0007162706431249411,0.48462853727031296,0.12452902257206758,0.35018774321514573,0.3501877432121309,-0.00018774321514575254,-0.00018774321213094192,34.45100896148108,34.45100896283408,34.45100896148108,34.45100896283408,0.0,0.0,1.0,1.0,5.603806015743041,-5.601391226454773,5.603805990085039,-5.60139125267666,5.393065756107529e-06,5.387317741827502e-06,0.0,0.0,0.12452902257206758,-0.12447536058788383,-5.2026900704952625e-05,0.12452902200188976,-0.12447536117059244,-5.2026900704952625e-05,5.603806015743041,-5.601391226454773,-0.0006243228084594315,5.603805990085039,-5.60139125267666,-0.0006243228084594315,-0.00028548070452074357,-0.00028546705790988747
56,0.056,5.793469807147861e-06,8.526425129797721e-05,-0.02800235411529152,-2.6867764179497143e-05,-0.0016294554799094218,-9.884529165158777e-05,0.0,-0.0012465873455215937,0.001398918663467009,0.0006994198306621162,0.0006994988328048929,0.4846285417358691,0.12452912810302563,0.3501877476192464,0.3501877476162222,-0.00018774761924644778,-0.00018774761622220026,34.45100041334464,34.45100041470568,34.45100041334464,34.45100041470568,0.0,0.0,1.0,1.0,5.603810764636154,-5.601382797948016,5.603810739251028,-5.601382823902306,5.796335983963232e-06,5.790603630332491e-06,0.0,0.0,0.12452912810302563,-0.12447517328773369,-5.194113939673307e-05,0.12452912753891172,-0.12447517386449568,-5.194113939673307e-05,5.603810764636154,-5.601382797948016,-0.0006232936727607969,5.603810739251028,-5.601382823902306,-0.0006232936727607969,-0.0003160985873097608,-0.0003160840992666425
61,0.061,6.235122611378708e-06,9.292261125490723e-05,-0.02800249647553858,-2.9553473913594128e-05,-0.0016299893629997508,-0.00011215611643020405,0.0,-0.0012450235033891746,0.001365107912415736,0.0006825148579029637,0.0006825930545127723,0.4846285466165658,0.12452924472414723,0.3501877524360955,0.3501877524330617,-0.00018775243609553405,-0.0001877524330617386,34.45099200385861,34.450992005225935,34.45099200385861,34.450992005225935,0.0,0.0,1.0,1.0,5.603816012586625,-5.601374805581861,5.6038159875177564,-5.601374831221465,6.237980601437791e-06,6.232264621319625e-06,0.0,0.0,0.12452924472414723,-0.1244749956795969,-5.187597930788227e-05,0.12452924416706125,-0.12447499624936588,-5.187597930788227e-05,5.603816012586625,-5.601374805581861,-0.0006225117516945873,5.6038159875177564,-5.601374831221465,-0.0006225117516945873,-0.0003476955574941759,-0.00034768029929627413
66,0.066,6.7150051046125395e-06,0.0001005488767498835,-0.028002652513825096,-3.2322444002531606e-05,-0.0016305918544699555,-0.00012615054885302634,0.0,-0.0012439507672677079,0.001330997404202738,0.0006654599832200061,0.0006655374209827318,0.48462855189474746,0.12452936297421005,0.35018775765085325,0.3501877576478097,-0.00018775765085327079,-0.00018775764780970539,34.4509836843529,34.45098368572465,34.4509836843529,34.45098368572465,0.0,0.0,1.0,1.0,5.603821333839452,-5.601366769097628,5.603821309068266,-5.6013667944405405,6.717854588458234e-06,6.712155620766844e-06,0.0,0.0,0.12452936297421005,-0.1244748170910584,-5.183128196948783e-05,0.12452936242373924,-0.12447481765423424,-5.183128196948783e-05,5.603821333839452,-5.601366769097628,-0.0006219753836338539,5.603821309068266,-5.6013667944405405,-0.0006219753836338539,-0.0003802720270051542,-0.00038025606717206
71,0.07100000000000001,7.232946449032689e-06,0.00010813794389342909,-0.02800282264721399,-3.517490687243581e-05,-0.0016312663461626718,-0.00014081989531137783,0.0,-0.0012433614965724235,0.0012965700166277965,0.0006482466476210907,0.0006483233690067059,0.48462855754966006,0.12452948315141206,0.35018776324576734,0.35018776324271433,-0.00018776324576735837,-0.00018776324271435607,34.450975516728185,34.45097551810286,34.450975516728185,34.45097551810286,0.0,0.0,1.0,1.0,5.603826741813543,-5.6013586952049375,5.603826717323175,-5.601358720267557,7.235787141130995e-06,7.230105756934382e-06,0.0,0.0,0.12452948315141206,-0.12447463767122083,-5.1806729023850977e-05,0.12452948260718166,-0.12447463822816793,-5.1806729023850977e-05,5.603826741813543,-5.6013586952049375,-0.0006216807482862117,5.603826717323175,-5.601358720267557,-0.0006216807482862117,-0.0004138307324275892,-0.00041381413515913565
76,0.076,7.788751072203162e-06,0.00011568508833180262,-0.028003007293529936,-3.8110986430831894e-05,-0.001632016187303944,-0.00015615573651898496,0.0,-0.0012432511455346923,0.0012618110440131554,0.0006308675004902354,0.0006309435435229199,0.48462856355790784,0.12452960551969008,0.3501877691999411,0.3501877691968783,-0.0001877691999411235,-0.00018776919687829574,34.45096755631442,34.45096755769028,34.45096755631442,34.45096755769028,0.0,0.0,1.0,1.0,5.603832248386054,-5.601350590018695,5.60383222416134,-5.601350614815643,7.791582717019859e-06,7.785919427386465e-06,0.0,0.0,0.12452960551969008,-0.124474457555971,-5.1802131063945514e-05,0.1245296049813631,-0.12447445810701428,-5.1802131063945514e-05,5.603832248386054,-5.601350590018695,-0.0006216255727673461,5.60383222416134,-5.601350614815643,-0.0006216255727673461,-0.0004483731337464477,-0.00044835595874371457
81,0.081,8.382174113982999e-06,0.00012316057750616418,-0.028003206878033114,-4.1134098003302904e-05,-0.0016328447567282294,-0.0001721848205276934,0.0,-0.0012436003470493355,0.001226991294738797,0.0006134579516764912,0.0006135333430623058,0.48462856988762115,0.12452972662357431,0.35018777548631314,0.350187775483241,-0.00018777548631315755,-0.0001877754832410039,34.45096003753284,34.45096003890858,34.45096003753284,34.45096003890858,0.0,0.0,1.0,1.0,5.603837698060844,-5.6013411769799495,5.603837674010795,-5.601341201605683,8.384996482179274e-06,8.379351745786724e-06,0.0,0.0,0.12452972662357431,-0.12447424837733222,-5.181668112705565e-05,0.12452972608912878,-0.12447424892457074,-5.181668112705565e-05,5.603837698060844,-5.6013411769799495,-0.0006218001735246678,5.603837674010795,-5.601341201605683,-0.0006218001735246678,-0.000483939416502596,-0.000483921712986884
86,0.08600000000000001,9.012824764935836e-06,0.00013057481100323495,-0.028003421837397822,-4.4242437823612916e-05,-0.0016337555140834563,-0.0001888806803506033,0.0,-0.0012444076978968864,0.0011921786349195296,0.0005960519367850291,0.0005961266981345005,0.4846285764940458,0.12452985274764045,0.35018778205880285,0.35018778205572165,-0.00018778205880287668,-0.00018778205572167472,34.4509530514804,34.45095305285476,34.4509530514804,34.45095305285476,0.0,0.0,1.0,1.0,5.60384337364382,-5.601333219676129,5.603843349840098,-5.601333244054707,9.01563764290622e-06,9.010011886965453e-06,0.0,0.0,0.12452985274764045,-0.12447407154835842,-5.1850320745703604e-05,0.12452985221866884,-0.1244740720901046,-5.1850320745703604e-05,5.60384337364382,-5.601333219676129,-0.0006222038489484432,5.603843349840098,-5.601333244054707,-0.0006222038489484432,-0.0005205083610080267,-0.0005204901760181594
91,0.091,9.680461899761365e-06,0.00013794538824731025,-0.028003652584811037,-4.743318005571699e-05,-0.0016347516421786972,-0.00020620637915761206,0.0,-0.0012457046417214302,0.0011568534682622833,0.0005783896527299058,0.0005784638155323775,0.48462858334980763,0.12452998213462671,0.350187788890299,0.35018778888720925,-0.00018778889029902324,-0.00018778888720927256,34.45094635152119,34.450946352893126,34.45094635152119,34.450946352893126,0.0,0.0,1.0,1.0,5.603849196058202,-5.601325208452794,5.603849172488315,-5.6013252325963885,9.683265097202825e-06,9.677658702319903e-06,0.0,0.0,0.12452998213462671,-0.12447389352117319,-5.1904360071726257e-05,0.12452998161085144,-0.12447389405769752,-5.1904360071726257e-05,5.603849196058202,-5.601325208452794,-0.0006228523208607151,5.603849172488315,-5.6013252325963885,-0.0006228523208607151,-0.0005580467217058497,-0.00055802810313455
96,0.096,1.0384854095724371e-05,0.00014526601328444395,-0.028003899536875865,-5.070766039919507e-05,-0.0016358362750973985,-0.00022415682921574838,0.0,-0.00124746515350496,0.0011210374126020732,0.0005604819097867685,0.0005605555028153047,0.4846285904268953,0.12453011486381822,0.3501877959548646,0.35018779595176647,-0.00018779595486462242,-0.00018779595176648956,34.45093998559649,34.4509399869647,34.45093998559649,34.4509399869647,0.0,0.0,1.0,1.0,5.60385516887182,-5.601317155340921,5.603855145524293,-5.6013171792605965,1.0387647444447404e-05,1.0382060747001338e-05,0.0,0.0,0.12453011486381822,-0.12447371456313158,-5.197771472937333e-05,0.1245301143449843,-0.12447371509467992,-5.197771472937333e-05,5.60385516887182,-5.601317155340921,-0.00062373257675248,5.603855145524293,-5.6013171792605965,-0.00062373257675248,-0.0005965702142824332,-0.0005965512068750977
