step,time_s,theta,theta_rate,x,x_rate,pitch,pitch_rate,x_velocity_reference,wheel_torque,pitch_torque,left_pitch_torque,right_pitch_torque,base_height,max_abs_ctrl,left_length,right_length,left_length_error,right_length_error,left_length_force_raw,right_length_force_raw,left_length_force,right_length_force,left_length_integral,right_length_integral,left_theta_force_scale,right_theta_force_scale,left_front_tau,left_rear_tau,right_front_tau,right_rear_tau,left_theta,right_theta,left_branch_violation,right_branch_violation,left_front_ctrl,left_rear_ctrl,left_wheel_ctrl,right_front_ctrl,right_rear_ctrl,right_wheel_ctrl,left_front_motor_tau,left_rear_motor_tau,left_wheel_motor_tau,right_front_motor_tau,right_rear_motor_tau,right_wheel_motor_tau,left_wheel_speed,right_wheel_speed
51,0.051000000000000004,0.0016415520266104184,0.00044464951931002476,-0.028007010314381978,-0.0002574354397074473,-0.001657444741062247,-0.0014432836997915937,0.0,-0.0016536273490271563,-0.012972020866101653,-0.006486050360282577,-0.006485970505819076,0.48462854942820416,0.12459174282429299,0.3501877502737934,0.35018775027081295,-0.0001877502737934189,-0.0001877502708129697,34.45097257346097,34.45097257467095,34.45097257346097,34.45097257467095,0.0,0.0,1.0,1.0,5.6066284270931845,-5.598552801830034,5.606628401404108,-5.598552828021723,-1.588984044207947e-05,-1.589558846157779e-05,0.0,0.0,0.12459174282429299,-0.12441228448511187,-6.890113954279818e-05,0.12459174225342462,-0.1244122850671494,-6.890113954279818e-05,5.6066284270931845,-5.598552801830034,-0.0008268136745135783,5.606628401404108,-5.598552828021723,-0.0008268136745135783,-0.003028659058006292,-0.00302864540569835
56,0.056,0.0016441735243843737,0.0005142667781053911,-0.028008429376764697,-0.0003021261411006459,-0.001665432987554995,-0.0017054557147104,0.0,-0.0016942561436092739,-0.015024077456723153,-0.007512078230038777,-0.007511999226684375,0.48462855679275735,0.1246014454950229,0.3501877571300059,0.35018775712702493,-0.00018775713000590555,-0.00018775712702495673,34.450953386973254,34.450953388165196,34.450953386973254,34.450953388165196,0.0,0.0,1.0,1.0,5.607065047276031,-5.598107415082548,5.607065021853376,-5.598107441000263,-2.1256596990874563e-05,-2.1262329350367736e-05,0.0,0.0,0.1246014454950229,-0.1244023870018344,-7.059400598371974e-05,0.12460144493007504,-0.12440238757778362,-7.059400598371974e-05,5.607065047276031,-5.598107415082548,-0.0008471280718046368,5.607065021853376,-5.598107441000263,-0.0008471280718046368,-0.0035544324368353415,-0.003554417942003386
61,0.061,0.0016471916371102353,0.0005910407513297141,-0.02801008777821706,-0.00035215705937780364,-0.0016748343543184871,-0.0020018045432612184,0.0,-0.0017387902583767788,-0.01735935342059414,-0.008679715809302343,-0.008679637611291797,0.4846285652629843,0.12461152114920508,0.3501877650958873,0.35018776509290733,-0.0001877650958873045,-0.00018776509290735488,34.45093156293445,34.45093156410311,34.45093156293445,34.45093156410311,0.0,0.0,1.0,1.0,5.6075184517142285,-5.597646253943109,5.607518426601826,-5.597646279540286,-2.763985921450456e-05,-2.7645575201999238e-05,0.0,0.0,0.12461152114920508,-0.12439213897651354,-7.244959409903244e-05,0.12461152059115169,-0.12439213954533969,-7.244959409903244e-05,5.6075184517142285,-5.597646253943109,-0.0008693951291883894,5.607518426601826,-5.597646279540286,-0.0008693951291883894,-0.0041430318610031006,-0.004143016594945219
66,0.066,0.001650646903188349,0.000675677302845326,-0.028012013877291762,-0.0004081252705983444,-0.0016858293818658916,-0.0023361136011157396,0.0,-0.0017867100915170513,-0.02000379574038481,-0.010001936589962812,-0.010001859150421998,0.484628574997333,0.12462292932999285,0.35018777433376386,0.3501877743307864,-0.0001877743337638793,-0.0001877743307864277,34.45090646610909,34.4509064672489,34.45090646610909,34.4509064672489,0.0,0.0,1.0,1.0,5.608031819849678,-5.597123977462839,5.608031795028129,-5.5971240027567974,-3.517962918885701e-05,-3.518532816622815e-05,0.0,0.0,0.12462292932999285,-0.12438053283250754,-7.444625381321046e-05,0.12462292877840286,-0.1243805333945955,-7.444625381321046e-05,5.608031819849678,-5.597123977462839,-0.0008933550457585256,5.608031795028129,-5.5971240027567974,-0.0008933550457585256,-0.004801481756283203,-0.004801465787207253
71,0.07100000000000001,0.0016545855947550938,0.000769189808921272,-0.02801423942548136,-0.00047073534332516356,-0.0016986225683575838,-0.0027133671760385934,0.0,-0.0018387435826499841,-0.022997768669568527,-0.01149892269637763,-0.011498845973190898,0.4846285861836374,0.1246358433160228,0.3501877850372197,0.3501877850342467,-0.00018778503721972317,-0.00018778503424671245,34.45087747727617,34.45087747838097,34.45087747727617,34.45087747838097,0.0,0.0,1.0,1.0,5.608612949221026,-5.596532575320706,5.608612924672674,-5.596532600326778,-4.403413290471999e-05,-4.403981430026014e-05,0.0,0.0,0.1246358433160228,-0.12436739056268234,-7.661431594374933e-05,0.12463584277050388,-0.12436739111837285,-7.661431594374933e-05,5.608612949221026,-5.596532575320706,-0.0009193717913249921,5.608612924672674,-5.596532600326778,-0.0009193717913249921,-0.005538071166656691,-0.005538054558641274
76,0.076,0.0016590599491568844,0.0008727204256320882,-0.02801680005791113,-0.0005408117672256735,-0.0017134452468006006,-0.003139198589279321,0.0,-0.0018954997325451558,-0.026386904825946963,-0.013193490435611145,-0.013193414390335818,0.4846285990425102,0.12465045903972491,0.35018779743590445,0.3501877974329382,-0.00018779743590446873,-0.00018779743293823037,34.45084390672982,34.45084390779331,34.45084390672982,34.45084390779331,0.0,0.0,1.0,1.0,5.609270656787621,-5.595862993364339,5.609270632496208,-5.595863018096378,-5.438246599200332e-05,-5.43881292954289e-05,0.0,0.0,0.12465045903972491,-0.12435251096365198,-7.897915552271483e-05,0.12465045849991573,-0.12435251151325286,-7.897915552271483e-05,5.609270656787621,-5.595862993364339,-0.0009477498662725779,5.609270632496208,-5.595863018096378,-0.0009477498662725779,-0.006362499972834325,-0.006362482785416815
81,0.081,0.0016641361370842013,0.0009890536870953838,-0.02801973688511138,-0.0006198176116071457,-0.0017305704393482295,-0.0036256969162334575,0.0,-0.001959783220128768,-0.030249906657781406,-0.015124991025858358,-0.015124915631923048,0.4846286138267917,0.12466919468389816,0.35018781179287506,0.3501878117899183,-0.0001878117928750811,-0.00018781178991833514,34.45080533106128,34.45080533207647,34.45080533106128,34.45080533207647,0.0,0.0,1.0,1.0,5.610113760775417,-5.5950013396683485,5.610113736646073,-5.595001364216805,-6.643147988751859e-05,-6.643712464053777e-05,0.0,0.0,0.12466919468389816,-0.12433336310374107,-8.165763417203201e-05,0.12466919414769051,-0.12433336364926234,-8.165763417203201e-05,5.610113760775417,-5.5950013396683485,-0.000979891610064384,5.610113736646073,-5.595001364216805,-0.000979891610064384,-0.00729198076020333,-0.007291963042317747
86,0.08600000000000001,0.0016698889256641725,0.0011192685643297163,-0.028023098892677744,-0.0007089027111268141,-0.0017503295035533593,-0.004178608174523479,0.0,-0.002032403072915082,-0.03466233341371076,-0.017331204088903134,-0.017331129324807622,0.48462863082597163,0.12468821925027138,0.3501878283911275,0.350187828388183,-0.00018782839112752026,-0.00018782838818304226,34.45076072423523,34.45076072519445,34.45076072423523,34.45076072519445,0.0,0.0,1.0,1.0,5.610969866262212,-5.594129404060863,5.610969842368136,-5.5941294283512715,-8.043776500129426e-05,-8.044339077707913e-05,0.0,0.0,0.12468821925027138,-0.12431398675690807,-8.468346137146175e-05,0.12468821871929191,-0.12431398729669492,-8.468346137146175e-05,5.610969866262212,-5.594129404060863,-0.001016201536457541,5.610969842368136,-5.5941294283512715,-0.001016201536457541,-0.008340040996379349,-0.008340022794839808
91,0.091,0.0016763927621852809,0.0012641334967367973,-0.02802693913475614,-0.0008090864881307798,-0.001773063768705464,-0.004802964063203123,0.0,-0.0021102011540845094,-0.03965542259888412,-0.019827748382540523,-0.019827674216343596,0.4846286503823559,0.1247097415416006,0.35018784761143223,0.3501878476085038,-0.00018784761143225692,-0.00018784760850382165,34.4507086282456,34.450708629140756,34.4507086282456,34.450708629140756,0.0,0.0,1.0,1.0,5.611938369372027,-5.593142461041388,5.611938345699123,-5.593142485084677,-9.666820331114021e-05,-9.667380972922569e-05,0.0,0.0,0.1247097415416006,-0.12429205468980861,-8.792504808685456e-05,0.12470974101553607,-0.12429205522410393,-8.792504808685456e-05,5.611938369372027,-5.593142461041388,-0.0010551005770422547,5.611938345699123,-5.593142485084677,-0.0010551005770422547,-0.009518673884953166,-0.00951865524753577
96,0.096,0.00168373403044125,0.0014255814530406948,-0.028031316864049787,-0.0009216559550768854,-0.0017991580662918621,-0.005508127338993757,0.0,-0.0021948831523901867,-0.04530499839463736,-0.022652535995787933,-0.022652462398849424,0.4846286728880602,0.12473408679891938,0.3501878698970667,0.35018786989415807,-0.00018786989706670587,-0.00018786989415808808,34.4506478113691,34.450647812190944,34.4506478113691,34.450647812190944,0.0,0.0,1.0,1.0,5.613033905951372,-5.592025451432141,5.613033882486616,-5.592025475237719,-0.00011542124248822327,-0.00011542682921300084,0.0,0.0,0.12473408679891938,-0.12426723225404758,-9.145346468292444e-05,0.12473408627748035,-0.12426723278306043,-9.145346468292444e-05,5.613033905951372,-5.592025451432141,-0.0010974415761950934,5.613033882486616,-5.592025475237719,-0.0010974415761950934,-0.01084302075072137,-0.01084300172167593
