time_s,tp_per_leg_nm,left_theta_world_rad,right_theta_world_rad
0.03200000000000002,-40.0,-0.21512856359533655,-0.21512856359533658
0.03300000000000002,-40.0,-0.22843713431750864,-0.22843713431750864
0.03400000000000002,-40.0,-0.24209482171934435,-0.24209482171934435
0.035000000000000024,-40.0,-0.2560954445069696,-0.25609544450696964
0.036000000000000025,-40.0,-0.2704325931337791,-0.2704325931337791
0.037000000000000026,-40.0,-0.2850996375845269,-0.285099637584527
0.03800000000000003,-40.0,-0.3000897382744623,-0.30008973827446217
0.03900000000000003,-40.0,-0.3153958598327911,-0.31539585983279095
0.04000000000000003,-40.0,-0.3310107918038599,-0.33101079180386
0.04100000000000003,-40.0,-0.34692717274523877,-0.3469271727452387
0.04200000000000003,-40.0,-0.36313751929056587,-0.3631375192905658
0.04300000000000003,-40.0,-0.37963426101278336,-0.3796342610127834
0.04400000000000003,-40.0,-0.3964097816473891,-0.3964097816473891
0.04500000000000003,-40.0,-0.41345646724467505,-0.4134564672446751
0.046000000000000034,-40.0,-0.43076676180548357,-0.4307667618054837
0.047000000000000035,-40.0,-0.4483332309099287,-0.4483332309099288
0.048000000000000036,-40.0,-0.4661486337623755,-0.46614863376237536
0.04900000000000004,-40.0,-0.4842060039361543,-0.4842060039361543
0.05000000000000004,-40.0,-0.5024987388941311,-0.5024987388941312
0.05100000000000004,-40.0,-0.5210206980720905,-0.5210206980720906
0.05200000000000004,-40.0,-0.5397663089280131,-0.5397663089280131
0.05300000000000004,-40.0,-0.5587306798727137,-0.5587306798727139
0.05400000000000004,-40.0,-0.577909718404116,-0.577909718404116
0.05500000000000004,-40.0,-0.5973002520783425,-0.5973002520783424
0.05600000000000004,-40.0,-0.6169001491914515,-0.6169001491914514
0.057000000000000044,-40.0,-0.6367084352618719,-0.6367084352618718
0.058000000000000045,-40.0,-0.6567254006639873,-0.6567254006639871
0.059000000000000045,-40.0,-0.6769526941585737,-0.6769526941585735
0.060000000000000046,-40.0,-0.6973933967051217,-0.697393396705122
0.06100000000000005,-40.0,-0.7180520703348997,-0.7180520703348994
0.06200000000000005,-40.0,-0.7389347759596566,-0.7389347759596563
0.06300000000000004,-40.0,-0.7600490563105601,-0.7600490563105599
0.06400000000000004,-40.0,-0.7814038818311246,-0.7814038818311243
0.06500000000000004,-40.0,-0.8030095583535575,-0.8030095583535575
0.06600000000000004,-40.0,-0.8248775980848967,-0.8248775980848969
0.06700000000000005,-40.0,-0.8470205577803787,-0.8470205577803783
0.06800000000000005,-40.0,-0.8694518501878099,-0.8694518501878096
0.06900000000000005,-40.0,-0.8921855366422569,-0.8921855366422566
0.07000000000000005,-40.0,-0.9152361098654513,-0.9152361098654509
0.07100000000000005,-40.0,-0.9386182764543414,-0.938618276454341
0.07200000000000005,-40.0,-0.9596863190268669,-0.959686319026867
0.07300000000000005,-40.0,-0.9786440911859817,-0.9786440911859826
0.07400000000000005,-40.0,-0.9956508010086352,-0.9956508010086368
0.07500000000000005,-40.0,-1.0108584271990648,-1.0108584271990664
0.07600000000000005,-40.0,-1.0244083021765757,-1.0244083021765784
0.07700000000000005,-40.0,-1.0364315846158942,-1.036431584615897
0.07800000000000006,-40.0,-1.0470499457359796,-1.0470499457359828
0.07900000000000006,-40.0,-1.0563762357797648,-1.0563762357797684
0.08000000000000006,-40.0,-1.0645151825146328,-1.0645151825146362
0.08100000000000006,-40.0,-1.0715640398872694,-1.0715640398872728
0.08200000000000006,-40.0,-1.0776128852596718,-1.0776128852596762
0.08300000000000006,-40.0,-1.0827451696910042,-1.0827451696910082
0.08400000000000006,-40.0,-1.0870381999060013,-1.0870381999060057
0.08500000000000006,-40.0,-1.090563592413312,-1.0905635924133168
0.08600000000000006,-40.0,-1.0933878426761434,-1.093387842676148
0.08700000000000006,-40.0,-1.095572663226671,-1.0955726632266758
0.08800000000000006,-40.0,-1.0971752931140262,-1.0971752931140308
0.08900000000000007,-40.0,-1.0982487922954092,-1.098248792295414
0.09000000000000007,-40.0,-1.0988423202763191,-1.0988423202763238
0.09100000000000007,-40.0,-1.0990013985441887,-1.0990013985441933
0.09200000000000007,-40.0,-1.098768156821684,-1.0987681568216894
0.09300000000000007,-40.0,-1.0981815635478775,-1.0981815635478827
0.09400000000000007,-40.0,-1.097277641254841,-1.0972776412548462
0.09500000000000007,-40.0,-1.0960896676579106,-1.0960896676579155
0.09600000000000007,-40.0,-1.0946483633451505,-1.094648363345156
0.09700000000000007,-40.0,-1.092982066960959,-1.092982066960964
0.09800000000000007,-40.0,-1.0911168987515396,-1.0911168987515445
0.09900000000000007,-40.0,-1.089076913292182,-1.0890769132921871
0.10000000000000007,-40.0,-1.086884242158824,-1.086884242158829
0.10100000000000008,-40.0,-1.0845592272464362,-1.0845592272464406
0.10200000000000008,-40.0,-1.0821205453785607,-1.0821205453785656
0.10300000000000008,-40.0,-1.0795853247980705,-1.0795853247980756
0.10400000000000008,-40.0,-1.0769692808161597,-1.0769692808161646
0.10500000000000008,-40.0,-1.0742867907935936,-1.074286790793598
0.10600000000000008,-40.0,-1.07155095660296,-1.0715509566029644
0.10700000000000008,-40.0,-1.0687736890091104,-1.068773689009115
0.10800000000000008,-40.0,-1.0659657965716458,-1.0659657965716505
0.10900000000000008,-40.0,-1.0631370689190744,-1.0631370689190782
0.11000000000000008,-40.0,-1.0602963545749657,-1.0602963545749702
0.11100000000000008,-40.0,-1.0574516336368973,-1.057451633636901
0.11200000000000009,-40.0,-1.0546100855976241,-1.0546100855976281
0.11300000000000009,-40.0,-1.051778152585107,-1.051778152585111
0.11400000000000009,-40.0,-1.0489615982854346,-1.0489615982854386
0.11500000000000009,-40.0,-1.0461655628004336,-1.0461655628004376
0.11600000000000009,-40.0,-1.043394613679791,-1.0433946136797951
0.11700000000000009,-40.0,-1.0406527933558893,-1.040652793355893
0.11800000000000009,-40.0,-1.0379436631982917,-1.0379436631982955
0.11900000000000009,-40.0,-1.0352703443939428,-1.035270344393946
0.12000000000000009,-40.0,-1.0326355558486264,-1.0326355558486298
0.1210000000000001,-40.0,-1.0300416492951763,-1.03004164929518
0.1220000000000001,-40.0,-1.0274906417842253,-1.027490641784229
0.1230000000000001,-40.0,-1.024984245724031,-1.0249842457240341
0.1240000000000001,-40.0,-1.0225238966270538,-1.022523896627057
0.12500000000000008,-40.0,-1.0201107787124997,-1.020110778712503
0.12600000000000008,-40.0,-1.0177458485059596,-1.017745848505962
0.12700000000000009,-40.0,-1.0154298565695885,-1.0154298565695912
0.12800000000000009,-40.0,-1.0131633674889136,-1.0131633674889158
0.1290000000000001,-40.0,-1.0109467782353538,-1.0109467782353565
0.1300000000000001,-40.0,-1.0087803350168711,-1.0087803350168738
0.1310000000000001,-40.0,-1.0066641487227899,-1.0066641487227919
0.1320000000000001,-40.0,-1.0045982090627588,-1.004598209062761
0.1330000000000001,-40.0,-1.0025823974940369,-1.002582397494039
0.1340000000000001,-40.0,-1.0006164990257416,-1.0006164990257436
0.1350000000000001,-40.0,-0.9987002129834427,-0.9987002129834448
0.1360000000000001,-40.0,-0.9968331628124443,-0.9968331628124464
0.1370000000000001,-40.0,-0.9950149049932847,-0.9950149049932865
0.1380000000000001,-40.0,-0.9932449371384219,-0.9932449371384234
0.1390000000000001,-40.0,-0.9915227053346957,-0.9915227053346979
0.1400000000000001,-40.0,-0.9898476107919975,-0.9898476107919992
0.1410000000000001,-40.0,-0.9882190158546146,-0.9882190158546157
0.1420000000000001,-40.0,-0.9866362494279559,-0.9866362494279568
0.1430000000000001,-40.0,-0.9850986118697739,-0.9850986118697748
0.1440000000000001,-40.0,-0.983605379391601,-0.9836053793916021
0.1450000000000001,-40.0,-0.9821558080128946,-0.9821558080128955
0.1460000000000001,-40.0,-0.9807491371073288,-0.9807491371073292
0.1470000000000001,-40.0,-0.9793845925777868,-0.979384592577787
0.1480000000000001,-40.0,-0.9780613896938831,-0.9780613896938833
0.1490000000000001,-40.0,-0.9767787356232699,-0.9767787356232701
0.1500000000000001,-40.0,-0.97553583168557,-0.9755358316855702
0.1510000000000001,-40.0,-0.9743318753555017,-0.9743318753555021
0.1520000000000001,-40.0,-0.9731660620396385,-0.9731660620396387
0.1530000000000001,-40.0,-0.9720375866492381,-0.9720375866492383
0.1540000000000001,-40.0,-0.9709456449897239,-0.9709456449897239
0.1550000000000001,-40.0,-0.9698894349856524,-0.969889434985652
0.1560000000000001,-40.0,-0.9688681577583835,-0.9688681577583836
0.1570000000000001,-40.0,-0.9678810185721599,-0.9678810185721599
0.1580000000000001,-40.0,-0.9669272276629007,-0.9669272276629007
0.1590000000000001,-40.0,-0.9660060009627228,-0.9660060009627227
0.16000000000000011,-40.0,-0.9651165607319934,-0.9651165607319938
0.16100000000000012,-40.0,-0.9642581361096113,-0.9642581361096113
0.16200000000000012,-40.0,-0.9634299635911892,-0.9634299635911892
0.16300000000000012,-40.0,-0.9626312874438681,-0.962631287443868
0.16400000000000012,-40.0,-0.9618613600656161,-0.9618613600656158
0.16500000000000012,-40.0,-0.9611194422960752,-0.961119442296075
0.16600000000000012,-40.0,-0.9604048036852861,-0.9604048036852859
0.16700000000000012,-40.0,-0.9597167227259362,-0.959716722725936
0.16800000000000012,-40.0,-0.9590544870541788,-0.9590544870541784
0.16900000000000012,-40.0,-0.9584173936234941,-0.9584173936234935
0.17000000000000012,-40.0,-0.9578047488555531,-0.9578047488555529
0.17100000000000012,-40.0,-0.9572158687715787,-0.9572158687715783
0.17200000000000013,-40.0,-0.9566500791072602,-0.9566500791072602
0.17300000000000013,-40.0,-0.9561067154139025,-0.956106715413902
0.17400000000000013,-40.0,-0.9555851231481167,-0.9555851231481163
0.17500000000000013,-40.0,-0.9550846577520573,-0.9550846577520569
0.17600000000000013,-40.0,-0.9546046847258967,-0.9546046847258962
0.17700000000000013,-40.0,-0.9541445796939768,-0.9541445796939765
0.17800000000000013,-40.0,-0.953703728465834,-0.9537037284658334
0.17900000000000013,-40.0,-0.9532815270930659,-0.953281527093065
0.18000000000000013,-40.0,-0.9528773819228292,-0.9528773819228286
0.18100000000000013,-40.0,-0.9524907096485601,-0.9524907096485593
0.18200000000000013,-40.0,-0.9521209373583699,-0.9521209373583697
0.18300000000000013,-40.0,-0.9517675025814107,-0.9517675025814099
0.18400000000000014,-40.0,-0.9514298533323836,-0.9514298533323833
0.18500000000000014,-40.0,-0.9511074481542579,-0.9511074481542574
0.18600000000000014,-40.0,-0.9507997561591501,-0.9507997561591496
0.18700000000000014,-40.0,-0.9505062570672488,-0.9505062570672482
0.18800000000000014,-40.0,-0.9502264412435704,-0.9502264412435696
0.18900000000000014,-40.0,-0.9499598097322894,-0.9499598097322889
0.19000000000000014,-40.0,-0.9497058742883139,-0.9497058742883133
0.19100000000000014,-40.0,-0.9494641574057358,-0.9494641574057346
0.19200000000000014,-40.0,-0.9492341923427583,-0.9492341923427573
0.19300000000000014,-40.0,-0.9490155231426612,-0.9490155231426606
0.19400000000000014,-40.0,-0.9488077046503497,-0.9488077046503492
0.19500000000000015,-40.0,-0.9486103025240227,-0.948610302524022
0.19600000000000015,-40.0,-0.9484228932414817,-0.9484228932414814
0.19700000000000015,-40.0,-0.9482450641006168,-0.9482450641006165
0.19800000000000015,-40.0,-0.9480764132135917,-0.9480764132135914
0.19900000000000015,-40.0,-0.9479165494942842,-0.947916549494284
0.20000000000000015,-40.0,-0.9477650926385411,-0.9477650926385406
0.20100000000000015,-40.0,-0.9476216730968374,-0.9476216730968371
0.20200000000000015,-40.0,-0.9474859320389539,-0.9474859320389536
0.20300000000000015,-40.0,-0.9473575213103217,-0.9473575213103209
0.20400000000000015,-40.0,-0.947236103379714,-0.9472361033797135
0.20500000000000015,-40.0,-0.9471213512780142,-0.9471213512780136
0.20600000000000016,-40.0,-0.9470129485278159,-0.9470129485278158
0.20700000000000016,-40.0,-0.9469105890636769,-0.9469105890636768
0.20800000000000016,-40.0,-0.9468139771428705,-0.9468139771428704
0.20900000000000016,-40.0,-0.946722827246554,-0.9467228272465538
0.21000000000000016,-40.0,-0.9466368639713023,-0.9466368639713024
0.21100000000000016,-40.0,-0.9465558219110214,-0.9465558219110207
0.21200000000000016,-40.0,-0.9464794455292924,-0.9464794455292916
0.21300000000000016,-40.0,-0.9464074890222713,-0.9464074890222713
0.21400000000000016,-40.0,-0.9463397161722964,-0.9463397161722958
0.21500000000000016,-40.0,-0.9462759001924178,-0.9462759001924179
0.21600000000000016,-40.0,-0.9462158235621236,-0.9462158235621237
0.21700000000000016,-40.0,-0.9461592778545581,-0.9461592778545579
0.21800000000000017,-40.0,-0.9461060635555979,-0.9461060635555975
0.21900000000000017,-40.0,-0.9460559898751846,-0.946055989875184
0.22000000000000017,-40.0,-0.9460088745513541,-0.9460088745513542
0.22100000000000017,-40.0,-0.9459645436474401,-0.9459645436474402
0.22200000000000017,-40.0,-0.9459228313429644,-0.945922831342964
0.22300000000000017,-40.0,-0.9458835797187612,-0.9458835797187612
0.22400000000000017,-40.0,-0.9458466385369053,-0.9458466385369054
0.22500000000000017,-40.0,-0.9458118650160393,-0.9458118650160391
0.22600000000000017,-40.0,-0.9457791236027124,-0.9457791236027119
0.22700000000000017,-40.0,-0.9457482857393696,-0.9457482857393693
0.22800000000000017,-40.0,-0.9457192296296235,-0.9457192296296231
0.22900000000000018,-40.0,-0.9456918400014657,-0.9456918400014658
0.23000000000000018,-40.0,-0.9456660078690695,-0.9456660078690694
0.23100000000000018,-40.0,-0.945641630293833,-0.9456416302938327
0.23200000000000018,-40.0,-0.945618610145318,-0.9456186101453178
0.23300000000000018,-40.0,-0.9455968558627159,-0.9455968558627155
0.23400000000000018,-40.0,-0.9455762812174766,-0.9455762812174764
0.23500000000000018,-40.0,-0.945556805077707,-0.945556805077707
0.23600000000000018,-40.0,-0.9455383511749341,-0.9455383511749337
0.23700000000000018,-40.0,-0.9455208478738045,-0.9455208478738045
0.23800000000000018,-40.0,-0.9455042279452693,-0.9455042279452691
0.23900000000000018,-40.0,-0.9454862396400844,-0.9454862396400838
0.24000000000000019,-40.0,-0.945467370697842,-0.9454673706978419
0.2410000000000002,-40.0,-0.945447804832329,-0.945447804832329
0.2420000000000002,-40.0,-0.9454277115392574,-0.9454277115392571
0.2430000000000002,-40.0,-0.9454072384252927,-0.9454072384252925
0.2440000000000002,-40.0,-0.945386515622148,-0.9453865156221483
0.2450000000000002,-40.0,-0.9453656572588801,-0.94536565725888
0.2460000000000002,-40.0,-0.9453447628927726,-0.9453447628927721
0.2470000000000002,-40.0,-0.9453239188993212,-0.9453239188993208
0.2480000000000002,-40.0,-0.9453031997941593,-0.9453031997941592
0.2490000000000002,-40.0,-0.9452826694705245,-0.9452826694705242
0.25000000000000017,-40.0,-0.9452623823439898,-0.9452623823439895
0.25100000000000017,-40.0,-0.9452423844018113,-0.9452423844018113
0.25200000000000017,-40.0,-0.9452227141580113,-0.9452227141580114
0.25300000000000017,-40.0,-0.9452034035177702,-0.9452034035177703
0.25400000000000017,-40.0,-0.945184478556213,-0.9451844785562126
0.25500000000000017,-40.0,-0.9451659602174995,-0.9451659602174995
0.25600000000000017,-40.0,-0.945147864940512,-0.945147864940512
0.2570000000000002,-40.0,-0.9451302052174695,-0.9451302052174694
0.2580000000000002,-40.0,-0.9451129900916475,-0.945112990091648
0.2590000000000002,-40.0,-0.9450962256000979,-0.9450962256000975
0.2600000000000002,-40.0,-0.9450799151668633,-0.9450799151668632
0.2610000000000002,-40.0,-0.9450640599518098,-0.9450640599518101
0.2620000000000002,-40.0,-0.9450486591597382,-0.9450486591597382
0.2630000000000002,-40.0,-0.9450337103140366,-0.9450337103140364
0.2640000000000002,-40.0,-0.9450192094987241,-0.9450192094987242
0.2650000000000002,-40.0,-0.9450051515723509,-0.9450051515723511
0.2660000000000002,-40.0,-0.9449915303568671,-0.9449915303568677
0.2670000000000002,-40.0,-0.9449783388042458,-0.9449783388042455
0.2680000000000002,-40.0,-0.9449655691433393,-0.9449655691433393
0.2690000000000002,-40.0,-0.944953213009197,-0.9449532130091972
0.2700000000000002,-40.0,-0.9449412615568015,-0.9449412615568014
0.2710000000000002,-40.0,-0.9449297055609821,-0.9449297055609824
0.2720000000000002,-40.0,-0.9449185292274394,-0.9449185292274397
0.2730000000000002,-40.0,-0.9449077140280884,-0.9449077140280883
0.2740000000000002,-40.0,-0.9448972430942871,-0.9448972430942868
0.2750000000000002,-40.0,-0.944887100549965,-0.9448871005499649
0.2760000000000002,-40.0,-0.9448772714683041,-0.9448772714683039
0.2770000000000002,-40.0,-0.9448677418321115,-0.9448677418321113
0.2780000000000002,-40.0,-0.9448584984926266,-0.9448584984926264
0.2790000000000002,-40.0,-0.9448495291276381,-0.944849529127638
0.2800000000000002,-40.0,-0.9448408221996203,-0.9448408221996202
0.2810000000000002,-40.0,-0.944832366914395,-0.9448323669143951
0.2820000000000002,-40.0,-0.9448241531806706,-0.9448241531806709
0.2830000000000002,-40.0,-0.9448161715706982,-0.9448161715706986
0.2840000000000002,-40.0,-0.9448084132822054,-0.9448084132822054
0.2850000000000002,-40.0,-0.9448008701017026,-0.9448008701017022
0.2860000000000002,-40.0,-0.9447935343692202,-0.9447935343692202
0.2870000000000002,-40.0,-0.9447863989444941,-0.9447863989444941
0.2880000000000002,-40.0,-0.9447794571745978,-0.9447794571745975
0.2890000000000002,-40.0,-0.9447727028630107,-0.9447727028630107
0.2900000000000002,-40.0,-0.944766130240084,-0.944766130240084
0.2910000000000002,-40.0,-0.9447597339348794,-0.9447597339348794
0.2920000000000002,-40.0,-0.9447535089483329,-0.9447535089483329
0.2930000000000002,-40.0,-0.9447474506277017,-0.9447474506277018
0.2940000000000002,-40.0,-0.9447415546422535,-0.9447415546422534
0.2950000000000002,-40.0,-0.9447358169601492,-0.9447358169601494
0.2960000000000002,-40.0,-0.9447302338264774,-0.9447302338264774
0.2970000000000002,-40.0,-0.9447248017423945,-0.9447248017423946
0.2980000000000002,-40.0,-0.9447195174453321,-0.9447195174453317
0.2990000000000002,-40.0,-0.9447143778902236,-0.9447143778902236
0.3000000000000002,-40.0,-0.9447093802317217,-0.9447093802317216
0.3010000000000002,-40.0,-0.9447045218073543,-0.9447045218073542
0.3020000000000002,-40.0,-0.9446998001215953,-0.9446998001215954
0.3030000000000002,-40.0,-0.944695212830808,-0.944695212830808
0.3040000000000002,-40.0,-0.9446907577290274,-0.9446907577290272
0.3050000000000002,-40.0,-0.9446864327345534,-0.9446864327345539
0.3060000000000002,-40.0,-0.9446822358773216,-0.9446822358773216
0.3070000000000002,-40.0,-0.9446781652870161,-0.9446781652870159
0.3080000000000002,-40.0,-0.9446742191819095,-0.9446742191819095
0.3090000000000002,-40.0,-0.9446703958583885,-0.9446703958583885
0.3100000000000002,-40.0,-0.9446666936811446,-0.9446666936811451
0.3110000000000002,-40.0,-0.944663111074007,-0.9446631110740069
0.3120000000000002,-40.0,-0.9446596465113848,-0.944659646511385
0.3130000000000002,-40.0,-0.9446562985103065,-0.9446562985103067
0.3140000000000002,-40.0,-0.9446530656230184,-0.9446530656230187
0.3150000000000002,-40.0,-0.944649946430135,-0.9446499464301349
0.3160000000000002,-40.0,-0.9446469395343056,-0.9446469395343055
0.3170000000000002,-40.0,-0.9446440435543889,-0.944644043554389
0.3180000000000002,-40.0,-0.9446412571201028,-0.9446412571201028
0.31900000000000023,-40.0,-0.9446385788671372,-0.9446385788671372
0.32000000000000023,-40.0,-0.9446360074327087,-0.9446360074327088
0.32100000000000023,-40.0,-0.9446335414515343,-0.944633541451534
0.32200000000000023,-40.0,-0.9446311795522114,-0.9446311795522112
0.32300000000000023,-40.0,-0.9446289203539802,-0.9446289203539799
0.32400000000000023,-40.0,-0.9446267624638544,-0.9446267624638542
0.32500000000000023,-40.0,-0.9446247044741026,-0.9446247044741028
0.32600000000000023,-40.0,-0.9446227449600585,-0.9446227449600587
0.32700000000000023,-40.0,-0.9446208824782516,-0.9446208824782518
0.32800000000000024,-40.0,-0.944619115564835,-0.9446191155648347
0.32900000000000024,-40.0,-0.9446174427342979,-0.9446174427342975
0.33000000000000024,-40.0,-0.9446158624784468,-0.9446158624784468
0.33100000000000024,-40.0,-0.9446143732656389,-0.944614373265639
0.33200000000000024,-40.0,-0.9446129735402563,-0.9446129735402563
0.33300000000000024,-40.0,-0.944611661722401,-0.944611661722401
0.33400000000000024,-40.0,-0.9446104362078035,-0.9446104362078034
0.33500000000000024,-40.0,-0.9446092953679248,-0.9446092953679249
0.33600000000000024,-40.0,-0.9446082375502455,-0.9446082375502456
0.33700000000000024,-40.0,-0.9446072610787202,-0.9446072610787203
0.33800000000000024,-40.0,-0.9446063642543929,-0.9446063642543929
0.33900000000000025,-40.0,-0.9446055453561597,-0.9446055453561591
0.34000000000000025,-40.0,-0.9446048026416582,-0.9446048026416576
0.34100000000000025,-40.0,-0.9446041343482882,-0.9446041343482878
0.34200000000000025,-40.0,-0.9446035386943376,-0.9446035386943369
0.34300000000000025,-40.0,-0.9446030138802091,-0.9446030138802085
0.34400000000000025,-40.0,-0.9446025580897419,-0.9446025580897414
0.34500000000000025,-40.0,-0.9446021694916067,-0.9446021694916069
0.34600000000000025,-40.0,-0.9446018462407796,-0.9446018462407796
0.34700000000000025,-40.0,-0.9446015864800691,-0.9446015864800689
0.34800000000000025,-40.0,-0.944601388341702,-0.9446013883417018
0.34900000000000025,-40.0,-0.9446012499489546,-0.9446012499489544
0.35000000000000026,-40.0,-0.9446011694178134,-0.944601169417813
0.35100000000000026,-40.0,-0.9446011448586712,-0.9446011448586712
0.35200000000000026,-40.0,-0.9446011743780443,-0.9446011743780443
0.35300000000000026,-40.0,-0.944601256080298,-0.9446012560802979
0.35400000000000026,-40.0,-0.9446013880693888,-0.9446013880693886
0.35500000000000026,-40.0,-0.944601568450603,-0.9446015684506027
0.35600000000000026,-40.0,-0.9446017953322908,-0.9446017953322907
0.35700000000000026,-40.0,-0.9446020668275957,-0.9446020668275957
0.35800000000000026,-40.0,-0.944602381056165,-0.9446023810561649
0.35900000000000026,-40.0,-0.9446027361458414,-0.9446027361458412
0.36000000000000026,-40.0,-0.9446031302343328,-0.9446031302343328
0.36100000000000027,-40.0,-0.9446035614708532,-0.944603561470853
0.36200000000000027,-40.0,-0.9446040280177295,-0.9446040280177294
0.36300000000000027,-40.0,-0.9446045280519769,-0.9446045280519768
0.36400000000000027,-40.0,-0.9446050597668322,-0.9446050597668322
0.36500000000000027,-40.0,-0.9446056213732473,-0.9446056213732471
0.36600000000000027,-40.0,-0.9446062111013386,-0.9446062111013386
0.36700000000000027,-40.0,-0.9446068272017888,-0.9446068272017888
0.36800000000000027,-40.0,-0.9446074679472013,-0.9446074679472014
0.36900000000000027,-40.0,-0.9446081316334022,-0.9446081316334021
0.3700000000000003,-40.0,-0.9446088165806913,-0.9446088165806917
0.3710000000000003,-40.0,-0.944609521135041,-0.944609521135041
0.3720000000000003,-40.0,-0.9446102436692366,-0.9446102436692366
0.3730000000000003,-40.0,-0.9446109825839643,-0.9446109825839641
0.3740000000000003,-40.0,-0.9446117363088414,-0.9446117363088414
0.3750000000000003,-40.0,-0.9446125033033907,-0.9446125033033906
0.3760000000000003,-40.0,-0.9446132820579541,-0.9446132820579541
0.3770000000000003,-40.0,-0.9446140710945532,-0.9446140710945533
0.3780000000000003,-40.0,-0.9446147486216113,-0.9446147486216115
0.3790000000000003,-40.0,-0.9446153393048311,-0.944615339304831
0.3800000000000003,-40.0,-0.9446158509968867,-0.9446158509968864
0.3810000000000003,-40.0,-0.9446162908486776,-0.9446162908486776
0.3820000000000003,-40.0,-0.9446166655112199,-0.94461666551122
0.3830000000000003,-40.0,-0.9446169811489368,-0.944616981148937
0.3840000000000003,-40.0,-0.9446172434566423,-0.944617243456642
0.3850000000000003,-40.0,-0.9446174576809099,-0.9446174576809095
0.3860000000000003,-40.0,-0.9446176286440774,-0.9446176286440772
0.3870000000000003,-40.0,-0.9446177607695916,-0.9446177607695917
0.3880000000000003,-40.0,-0.9446178581077648,-0.9446178581077644
0.3890000000000003,-40.0,-0.9446179243612993,-0.944617924361299
0.3900000000000003,-40.0,-0.9446179629101438,-0.9446179629101435
0.3910000000000003,-40.0,-0.94461797683539,-0.9446179768353902
0.3920000000000003,-40.0,-0.9446179689420281,-0.9446179689420282
0.3930000000000003,-40.0,-0.9446179417804563,-0.9446179417804562
0.3940000000000003,-40.0,-0.9446178976667037,-0.9446178976667036
0.3950000000000003,-40.0,-0.9446178387013539,-0.944617838701354
0.3960000000000003,-40.0,-0.9446177667871948,-0.9446177667871947
0.3970000000000003,-40.0,-0.9446176836456261,-0.944617683645626
0.3980000000000003,-40.0,-0.9446175908318873,-0.9446175908318871
0.3990000000000003,-40.0,-0.9446174897491488,-0.9446174897491489
0.4000000000000003,-40.0,-0.944617381661546,-0.9446173816615455
0.4010000000000003,-40.0,-0.9446172677062035,-0.9446172677062034
0.4020000000000003,-40.0,-0.944617148904327,-0.9446171489043269
0.4030000000000003,-40.0,-0.9446170261714143,-0.9446170261714142
0.4040000000000003,-40.0,-0.9446169003266534,-0.9446169003266536
0.4050000000000003,-40.0,-0.9446167721015614,-0.9446167721015617
0.4060000000000003,-40.0,-0.9446166421479195,-0.9446166421479195
0.4070000000000003,-40.0,-0.9446165110450557,-0.9446165110450556
0.4080000000000003,-40.0,-0.9446163793065276,-0.9446163793065279
0.4090000000000003,-40.0,-0.9446162473862442,-0.9446162473862444
0.4100000000000003,-40.0,-0.9446161156840743,-0.9446161156840746
0.4110000000000003,-40.0,-0.9446159845509806,-0.9446159845509805
0.4120000000000003,-40.0,-0.944615854293716,-0.944615854293716
0.4130000000000003,-40.0,-0.9446157251791136,-0.944615725179114
0.4140000000000003,-40.0,-0.9446155974380113,-0.9446155974380112
