step,time_s,theta,theta_rate,x,x_rate,pitch,pitch_rate,x_velocity_reference,wheel_torque,pitch_torque,left_pitch_torque,right_pitch_torque,base_height,max_abs_ctrl,left_length,right_length,left_length_error,right_length_error,left_length_force_raw,right_length_force_raw,left_length_force,right_length_force,left_length_integral,right_length_integral,left_theta_force_scale,right_theta_force_scale,left_front_tau,left_rear_tau,right_front_tau,right_rear_tau,left_theta,right_theta,left_branch_violation,right_branch_violation,left_front_ctrl,left_rear_ctrl,left_wheel_ctrl,right_front_ctrl,right_rear_ctrl,right_wheel_ctrl,left_front_motor_tau,left_rear_motor_tau,left_wheel_motor_tau,right_front_motor_tau,right_rear_motor_tau,right_wheel_motor_tau,left_wheel_speed,right_wheel_speed
51,0.051000000000000004,5.379816134077261e-06,7.943605679610932e-05,-0.02800272427756225,-4.532237228840757e-05,-0.0016281140360062366,-3.662923605866157e-05,0.0,-0.001370794081140444,0.0018849352769691602,0.0009424277118428337,0.0009425075651263265,0.4846285241272777,0.12452725248340861,0.3501877303755825,0.35018773037256784,-0.0001877303755825066,-0.0001877303725678625,34.45106372610349,34.45106372745632,34.45106372610349,34.45106372745632,0.0,0.0,1.0,1.0,5.603726361753387,-5.601488950359085,5.603726336095615,-5.601488976581126,5.382690141243436e-06,5.3769421269110854e-06,0.0,0.0,0.12452725248340861,-0.12447753223020187,-5.71164200475185e-05,0.1245272519132359,-0.1244775328129139,-5.71164200475185e-05,5.603726361753387,-5.601488950359085,-0.000685397040570222,5.603726336095615,-5.601488976581126,-0.000685397040570222,-0.0005332112031853783,-0.0005331975565418586
56,0.056,5.794065429349766e-06,8.798950364226613e-05,-0.02800296556791251,-5.022916199298115e-05,-0.001628305656806127,-3.9434529105052776e-05,0.0,-0.0013770382242407713,0.0018926096864339522,0.0009462653421975302,0.0009463443442364219,0.48462852513421284,0.12452719979066443,0.3501877313896807,0.3501877313866566,-0.0001877313896807009,-0.00018773138665661993,34.451063661902744,34.45106366326377,34.451063661902744,34.45106366326377,0.0,0.0,1.0,1.0,5.6037239905798994,-5.6014910475117485,5.603723965195062,-5.601491073466227,5.796931606060192e-06,5.791199252639341e-06,0.0,0.0,0.12452719979066443,-0.12447757883359441,-5.73765926766988e-05,0.12452719922655693,-0.1244775794103606,-5.73765926766988e-05,5.6037239905798994,-5.6014910475117485,-0.0006885191121203856,5.603723965195062,-5.601491073466227,-0.0006885191121203856,-0.0005909385616508483,-0.00059092407347812
61,0.061,6.2512048262177475e-06,9.659100646317151e-05,-0.028003231674719135,-5.5230807178477566e-05,-0.0016285110091702449,-4.2152432786145055e-05,0.0,-0.001383663395318898,0.0018998086847160675,0.0009498652440647996,0.0009499434406512679,0.48462852610031304,0.12452716988840652,0.3501877323650655,0.35018773236203155,-0.00018773236506552937,-0.0001877323620315674,34.45106405074097,34.45106405210838,34.45106405074097,34.45106405210838,0.0,0.0,1.0,1.0,5.603722644978293,-5.601492521547264,5.603722619909719,-5.6014925471871235,6.25406281600464e-06,6.248346836430854e-06,0.0,0.0,0.12452716988840652,-0.12447761158993921,-5.765264147162075e-05,0.1245271693313271,-0.12447761215971385,-5.765264147162075e-05,5.603722644978293,-5.601492521547264,-0.000691831697659449,5.603722619909719,-5.6014925471871235,-0.000691831697659449,-0.0006497818312478585,-0.0006497665729516135
66,0.066,6.751405105177634e-06,0.00010521767346617122,-0.028003523075496216,-6.032739634135759e-05,-0.0016287297564239716,-4.4806047857485354e-05,0.0,-0.0013906334102641539,0.001906834843198755,0.000953378702725497,0.000953456140473258,0.48462852699891834,0.12452714231287848,0.3501877332759464,0.35018773327290287,-0.0001877332759464001,-0.00018773327290289021,34.451064875266766,34.45106487663863,34.451064875266766,34.45106487663863,0.0,0.0,1.0,1.0,5.603721404079532,-5.60149403254023,5.6037213793086655,-5.601494057883424,6.7542545887855865e-06,6.748555621569681e-06,0.0,0.0,0.12452714231287848,-0.12447764516756066,-5.7943058761006414e-05,0.12452714176241479,-0.12447764573074276,-5.7943058761006414e-05,5.603721404079532,-5.60149403254023,-0.0006953167051320769,5.6037213793086655,-5.601494057883424,-0.0006953167051320769,-0.0007097420545069022,-0.0007097260947015115
71,0.07100000000000001,7.294777067487466e-06,0.00011386219378567251,-0.028003840238002474,-6.551673073988776e-05,-0.0016289615899761913,-4.739957616356602e-05,0.0,-0.0013979496702581442,0.0019137213348405608,0.0009568223068378313,0.0009568990280027296,0.4846285278032167,0.12452711696825375,0.3501877340964547,0.35018773409340154,-0.00018773409645472805,-0.00018773409340155922,34.451066148881154,34.45106615025583,34.451066148881154,34.45106615025583,0.0,0.0,1.0,1.0,5.603720263571419,-5.601495589170574,5.603720239081454,-5.601495614233399,7.297617759187886e-06,7.291936375787046e-06,0.0,0.0,0.12452711696825375,-0.1244776797593461,-5.8247902927422676e-05,0.12452711642403232,-0.12447768031629776,-5.8247902927422676e-05,5.603720263571419,-5.601495589170574,-0.0006989748351290721,5.603720239081454,-5.601495614233399,-0.0006989748351290721,-0.0007707933661913345,-0.000770776768864848
76,0.076,7.881396866935231e-06,0.00012251819507107383,-0.0280041836214485,-7.07973677737722e-05,-0.0016292062204066636,-4.99366216030499e-05,0.0,-0.0014056092736693029,0.001920496577673192,0.0009602102673201196,0.0009602863103530725,0.48462852848639887,0.12452709377461603,0.3501877348005807,0.3501877347975179,-0.0001877348005807078,-0.00018773479751793554,34.451067883666,34.4510678850422,34.451067883666,34.4510678850422,0.0,0.0,1.0,1.0,5.603719219857721,-5.601497198971916,5.603719195633401,-5.601497223769226,7.884228511435239e-06,7.878565222435225e-06,0.0,0.0,0.12452709377461603,-0.12447771553270924,-5.856705306955429e-05,0.12452709323629779,-0.12447771608376058,-5.856705306955429e-05,5.603719219857721,-5.601497198971916,-0.0007028046368346514,5.603719195633401,-5.601497223769226,-0.0007028046368346514,-0.0008329187966310125,-0.0008329016215753922
81,0.081,8.511372602692353e-06,0.00013124042211350902,-0.028004553665570003,-7.616175305211741e-05,-0.0016294632087398544,-5.233817363796423e-05,0.0,-0.0014136510284798118,0.0019267477573693555,0.0009633361830358754,0.0009634115743334801,0.4846285290206182,0.12452704053933973,0.3501877353617182,0.3501877353586462,-0.00018773536171823313,-0.00018773535864624602,34.451070119822184,34.45107012119833,34.451070119822184,34.45107012119833,0.0,0.0,1.0,1.0,5.603716824270288,-5.601500110533701,5.603716800220722,-5.60150013515981,8.514194970577382e-06,8.508550234807325e-06,0.0,0.0,0.12452704053933973,-0.12447778023408225,-5.8902126186658825e-05,0.12452704000490493,-0.12447778078132911,-5.8902126186658825e-05,5.603716824270288,-5.601500110533701,-0.0007068255142399059,5.603716800220722,-5.60150013515981,-0.0007068255142399059,-0.000896029475925108,-0.0008960117723600076
86,0.08600000000000001,9.185088518658669e-06,0.00013999309366165361,-0.02800495078555028,-8.161339508881655e-05,-0.0016297318319673714,-5.464538151121766e-05,0.0,-0.0014220702312873464,0.0019323446270022536,0.0009661349330058386,0.000966209693996415,0.4846285293759951,0.12452702618620647,0.350187735750308,0.35018773574722684,-0.0001877357503080046,-0.00018773574722685815,34.451072882655446,34.451072884030296,34.451072882655446,34.451072884030296,0.0,0.0,1.0,1.0,5.603716178379291,-5.601501656562295,5.603716154576194,-5.601501680941177,9.18790139616805e-06,9.182275641149286e-06,0.0,0.0,0.12452702618620647,-0.12447781459027323,-5.925292630363943e-05,0.12452702565724875,-0.12447781513202616,-5.925292630363943e-05,5.603716178379291,-5.601501656562295,-0.0007110351156436732,5.603716154576194,-5.601501680941177,-0.0007110351156436732,-0.0009601666817396934,-0.0009601484968206961
91,0.091,9.902523884620243e-06,0.0001487239113677717,-0.028005375444337413,-8.715810670198105e-05,-0.0016300119082999368,-5.692484538868874e-05,0.0,-0.0014307714858005464,0.0019380492409660785,0.0009689875391775479,0.0009690617017885306,0.48462852952631946,0.124527013133265,0.3501877359399832,0.3501877359368935,-0.00018773593998322458,-0.0001877359368935294,34.45107613474069,34.45107613611328,34.45107613474069,34.45107613611328,0.0,0.0,1.0,1.0,5.603715590996925,-5.601503303240906,5.603715567427645,-5.601503327384915,9.905327081573109e-06,9.899720687667377e-06,0.0,0.0,0.124527013133265,-0.12447785118313125,-5.961547857502277e-05,0.12452701260950322,-0.12447785171966477,-5.961547857502277e-05,5.603715590996925,-5.601503303240906,-0.0007153857429002732,5.603715567427645,-5.601503327384915,-0.0007153857429002732,-0.001025398799883497,-0.0010253801813395864
96,0.096,1.0663570452561327e-05,0.0001574333163758215,-0.028005828097040063,-9.279272444644102e-05,-0.0016303032967192584,-5.9175816904365837e-05,0.0,-0.0014397736728890289,0.00194385210225836,0.000971889254637073,0.000971962847621287,0.4846285294460697,0.12452700142468986,0.350187735905363,0.3501877359022649,-0.00018773590536302898,-0.00018773590226489612,34.451079876877735,34.451079878246844,34.451079876877735,34.451079878246844,0.0,0.0,1.0,1.0,5.603715064111044,-5.601505048839234,5.603715040764128,-5.601505072759441,1.0666363800731764e-05,1.0660777104390888e-05,0.0,0.0,0.12452700142468986,-0.12447788997420521,-5.9990569703709534e-05,0.12452700090586952,-0.12447789050576535,-5.9990569703709534e-05,5.603715064111044,-5.601505048839234,-0.0007198868364445144,5.603715040764128,-5.601505072759441,-0.0007198868364445144,-0.0010916886148364586,-0.0010916696074327419
